itteration,seed,Model complexity that maximizes marginal likelihood,Model components used to explain structure in data,ML K = 1,ML K = 2,ML K = 3,ML K = 4,ML K = 5,ML K = 6,ML K = 7,ML K = 8,ML K = 9,ML K = 10,ML K = 11,ML K = 12,ML K = 13,ML K = 14,ML K = 15
1,11,5,6,-0.410832526,-0.306019532,-0.244213297,-0.233943579,-0.232712605,-0.234259294,-0.237305481,-0.234366433,-0.237921801,-0.23803726,-0.238122994,-0.237563768,-0.242987316,-0.244228333,-0.237975093
2,1,5,6,-0.410832526,-0.306019305,-0.244213357,-0.233971347,-0.232737139,-0.234413249,-0.238121302,-0.237275238,-0.234993365,-0.237925949,-0.237351838,-0.24324972,-0.243872565,-0.243977785,-0.243219842
3,22,5,7,-0.410832526,-0.306019728,-0.244183793,-0.233974718,-0.232646659,-0.23418746,-0.237864917,-0.237841363,-0.238014633,-0.23795687,-0.241693263,-0.244137179,-0.24512411,-0.238106492,-0.244287402
4,33,4,7,-0.410832526,-0.306034939,-0.2441832,-0.23397895,-0.234431672,-0.234212713,-0.235402738,-0.238089872,-0.237875384,-0.237901675,-0.243248418,-0.242457473,-0.238044755,-0.24422017,-0.2442449
5,44,4,8,-0.410832526,-0.306019408,-0.244174876,-0.233943148,-0.234425916,-0.234189268,-0.237238167,-0.240652331,-0.241741384,-0.243001922,-0.238137358,-0.244019542,-0.244957119,-0.244434088,-0.244757787
6,55,4,6,-0.410832526,-0.306019563,-0.244236496,-0.234005022,-0.234454604,-0.234259102,-0.234308465,-0.237201526,-0.237964172,-0.237884087,-0.244319268,-0.237928705,-0.244076598,-0.244304219,-0.249122009
7,66,4,7,-0.410832526,-0.306019756,-0.244176518,-0.233975697,-0.234424294,-0.234528854,-0.237518021,-0.237291059,-0.237864012,-0.237813158,-0.2427563,-0.238131023,-0.237900418,-0.243539206,-0.242504576
8,77,4,7,-0.410832526,-0.30601958,-0.244243849,-0.234042035,-0.2344969,-0.235097903,-0.237293695,-0.237963816,-0.237850371,-0.238119646,-0.237873877,-0.24083806,-0.244329293,-0.243565103,-0.242917664
9,88,4,6,-0.410832526,-0.306019386,-0.244177037,-0.233949434,-0.234426088,-0.237164539,-0.237606699,-0.237287083,-0.240702109,-0.243988447,-0.238020162,-0.243022078,-0.237988884,-0.244402573,-0.238280633
10,99,4,7,-0.410832526,-0.306019586,-0.24418019,-0.233941224,-0.2344368,-0.234186774,-0.237247122,-0.237992422,-0.244388152,-0.237962256,-0.244360964,-0.244800155,-0.237989751,-0.238003875,-0.240785113
11,111,5,7,-0.410832526,-0.306019311,-0.244199762,-0.233935672,-0.232657631,-0.237152187,-0.237203465,-0.23461838,-0.235064165,-0.238109651,-0.241978994,-0.243465135,-0.245381243,-0.243720496,-0.238032785
12,222,4,6,-0.410832526,-0.306019655,-0.244204275,-0.233943564,-0.234477565,-0.237157833,-0.235277679,-0.237268284,-0.237278024,-0.23791382,-0.24307917,-0.243301946,-0.238078691,-0.243141199,-0.244172938
13,333,5,6,-0.410832526,-0.306019522,-0.244184292,-0.233942912,-0.232704758,-0.234225855,-0.235049284,-0.237169581,-0.243221029,-0.243420138,-0.238833955,-0.237644006,-0.238249114,-0.244315687,-0.243275653
14,444,4,6,-0.410832526,-0.306019782,-0.244176679,-0.233942893,-0.23450055,-0.234263976,-0.237632911,-0.235335705,-0.237248931,-0.237944308,-0.244094167,-0.237414714,-0.238406789,-0.24373022,-0.243537333
15,555,5,7,-0.410832526,-0.306019594,-0.244212564,-0.233938914,-0.232727884,-0.234217184,-0.237183235,-0.237933832,-0.237897178,-0.238165243,-0.238264669,-0.238029418,-0.244252923,-0.238030114,-0.243946054
16,666,4,6,-0.410832526,-0.306019331,-0.244198244,-0.233996929,-0.234537277,-0.234458652,-0.237161742,-0.235117341,-0.237831324,-0.238877844,-0.23809521,-0.244100616,-0.237453202,-0.24273538,-0.244884545
17,777,5,7,-0.410832526,-0.306019591,-0.244184887,-0.234028937,-0.232722798,-0.232743376,-0.237908308,-0.237205235,-0.243122271,-0.242843943,-0.237890096,-0.238361038,-0.249702976,-0.237985247,-0.237998609
18,888,5,7,-0.410832526,-0.30603519,-0.244223533,-0.233933217,-0.232686008,-0.235022101,-0.237865989,-0.241361535,-0.237867485,-0.234306675,-0.237909853,-0.237342254,-0.244412275,-0.238058113,-0.2382002
19,999,4,7,-0.410832526,-0.30601958,-0.244202351,-0.233982717,-0.234433883,-0.234235773,-0.237173355,-0.234542325,-0.242838611,-0.238015299,-0.24329654,-0.237890309,-0.238026123,-0.242561209,-0.243375383
20,101010,5,7,-0.410832526,-0.306019809,-0.244213466,-0.233964528,-0.232713456,-0.234203886,-0.237680808,-0.237900575,-0.23515286,-0.242380402,-0.23752412,-0.238335295,-0.237949353,-0.244068786,-0.244352965
21,1010,5,7,-0.410832526,-0.306019562,-0.244212437,-0.233999286,-0.232783302,-0.234306868,-0.237181419,-0.237885761,-0.237884215,-0.244420513,-0.237884367,-0.237971827,-0.244696656,-0.240905724,-0.238035238
22,2,5,6,-0.410832526,-0.306019532,-0.244175792,-0.23392907,-0.232748493,-0.234340521,-0.234254947,-0.236434912,-0.237303014,-0.237347814,-0.242892974,-0.244364897,-0.243767255,-0.237932141,-0.243313076
23,3,4,7,-0.410832526,-0.306019604,-0.244213491,-0.234062486,-0.234431923,-0.234116291,-0.237491257,-0.235692834,-0.237857581,-0.237971163,-0.237979968,-0.238041841,-0.237925955,-0.244573886,-0.241282175
24,4,5,7,-0.410832526,-0.306019658,-0.244205357,-0.234050389,-0.232681856,-0.235144004,-0.237834542,-0.23746212,-0.238321238,-0.237952288,-0.238084131,-0.237934797,-0.24503876,-0.24345941,-0.238358152
25,5,5,7,-0.410832526,-0.30603493,-0.244231648,-0.234017151,-0.232718033,-0.234224818,-0.237664498,-0.237247754,-0.237872827,-0.237984142,-0.238030766,-0.243473494,-0.237605363,-0.237906335,-0.238068163
26,6,4,6,-0.410832526,-0.306019502,-0.244185921,-0.23405263,-0.234459763,-0.2345234,-0.234507956,-0.237266197,-0.237858454,-0.237463553,-0.242633585,-0.248233983,-0.237965387,-0.23807085,-0.243346966
27,7,4,7,-0.410832526,-0.306019323,-0.244188757,-0.233957084,-0.234439164,-0.234248995,-0.237182614,-0.237924777,-0.235135385,-0.237870563,-0.242957943,-0.237952393,-0.237976335,-0.243435757,-0.243486089
